return_id,order_id,customer_name,return_date,reason,quantity_returned,refund_amount,product_name
RET-93086,CA-2016-109743,Sally Hughsby,2025-03-01,Wrong Item,7,52.72,Electric Kettle
RET-23965,CA-2017-155376,Sandra Glassco,2026-06-17,Damaged,2,483.14,Handbag
RET-45358,CA-2017-104864,Jim Sink,2026-04-21,Damaged,3,259.39,OnePlus Phone
RET-45358,CA-2017-104864,Jim Sink,2026-04-21,Damaged,3,259.39,iPhone
RET-45358,CA-2017-104864,Jim Sink,2026-04-21,Damaged,3,259.39,Office Desk
RET-45358,CA-2017-104864,Jim Sink,2026-04-21,Damaged,3,259.39,TV Stand
RET-45358,CA-2017-104864,Jim Sink,2026-04-21,Damaged,3,259.39,Mixer Grinder
RET-68830,CA-2017-100811,Cindy Chapman,2026-04-28,Defective,1,3.54,Wardrobe
RET-68830,CA-2017-100811,Cindy Chapman,2026-04-28,Defective,1,3.54,Lenovo Laptop
RET-21746,CA-2016-103982,Alex Avila,2024-08-23,Not as Described,1,1.89,Dining Chair
RET-21746,CA-2016-103982,Alex Avila,2024-08-23,Not as Described,1,1.89,Samsung Galaxy Phone
RET-21746,CA-2016-103982,Alex Avila,2024-08-23,Not as Described,1,1.89,Earphones
RET-21746,CA-2016-103982,Alex Avila,2024-08-23,Not as Described,1,1.89,Headphones
RET-52523,CA-2016-106530,Clay Ludtke,2024-10-28,Changed Mind,1,4.91,Cabinet
RET-52523,CA-2016-106530,Clay Ludtke,2024-10-28,Changed Mind,1,4.91,Office Desk
RET-52523,CA-2016-106530,Clay Ludtke,2024-10-28,Changed Mind,1,4.91,Jacket
RET-52523,CA-2016-106530,Clay Ludtke,2024-10-28,Changed Mind,1,4.91,Toaster
RET-52523,CA-2016-106530,Clay Ludtke,2024-10-28,Changed Mind,1,4.91,Envelope
RET-21101,CA-2016-163636,Mike Pelletier,2025-05-08,Defective,2,3.12,Sports Shoes
RET-99825,CA-2016-151561,Patrick Gardner,2025-02-11,Changed Mind,5,353.32,iPhone
RET-99825,CA-2016-151561,Patrick Gardner,2025-02-11,Changed Mind,5,353.32,Sneakers
RET-99825,CA-2016-151561,Patrick Gardner,2025-02-11,Changed Mind,5,353.32,Dinner Set
RET-99825,CA-2016-151561,Patrick Gardner,2025-02-11,Changed Mind,5,353.32,TV Stand
RET-45180,CA-2016-102561,Neil Knudson,2024-12-26,Changed Mind,3,3.61,Sandals
RET-45180,CA-2016-102561,Neil Knudson,2024-12-26,Changed Mind,3,3.61,File Folder
RET-45180,CA-2016-102561,Neil Knudson,2024-12-26,Changed Mind,3,3.61,Backpack
RET-46170,CA-2017-129378,Neola Schneider,2026-03-08,Changed Mind,1,1.2,Formal Shoes
RET-46170,CA-2017-129378,Neola Schneider,2026-03-08,Changed Mind,1,1.2,Envelope
RET-46170,CA-2017-129378,Neola Schneider,2026-03-08,Changed Mind,1,1.2,Office Chair
RET-57333,CA-2014-158372,Ruben Dartt,2023-04-22,Not as Described,4,40.71,Storage Container
RET-57333,CA-2014-158372,Ruben Dartt,2023-04-22,Not as Described,4,40.71,Dining Chair
RET-57333,CA-2014-158372,Ruben Dartt,2023-04-22,Not as Described,4,40.71,MacBook
RET-57333,CA-2014-158372,Ruben Dartt,2023-04-22,Not as Described,4,40.71,OnePlus Phone
RET-57333,CA-2014-158372,Ruben Dartt,2023-04-22,Not as Described,4,40.71,Realme Phone
RET-57333,CA-2014-158372,Ruben Dartt,2023-04-22,Not as Described,4,40.71,Shirt
RET-35630,US-2015-115238,Jane Waco,2023-10-10,Changed Mind,1,8.71,Office Chair
RET-35630,US-2015-115238,Jane Waco,2023-10-10,Changed Mind,1,8.71,Samsung Galaxy Phone
RET-35630,US-2015-115238,Jane Waco,2023-10-10,Changed Mind,1,8.71,Shirt
RET-35630,US-2015-115238,Jane Waco,2023-10-10,Changed Mind,1,8.71,Tape Dispenser
RET-35630,US-2015-115238,Jane Waco,2023-10-10,Changed Mind,1,8.71,Toaster
RET-61864,CA-2016-124352,Cynthia Delaney,2025-03-21,Not as Described,1,4.74,Lunch Box
RET-61864,CA-2016-124352,Cynthia Delaney,2025-03-21,Not as Described,1,4.74,Jacket
RET-61864,CA-2016-124352,Cynthia Delaney,2025-03-21,Not as Described,1,4.74,Belt
RET-61864,CA-2016-124352,Cynthia Delaney,2025-03-21,Not as Described,1,4.74,HP Laptop
RET-61864,CA-2016-124352,Cynthia Delaney,2025-03-21,Not as Described,1,4.74,Jeans
RET-61864,CA-2016-124352,Cynthia Delaney,2025-03-21,Not as Described,1,4.74,Sandals
RET-53193,CA-2016-106915,George Ashbrook,2025-05-25,Changed Mind,4,17.16,File Folder
RET-95332,CA-2014-145317,Sean Miller,2022-08-31,Defective,4,790.99,OnePlus Phone
RET-95332,CA-2014-145317,Sean Miller,2022-08-31,Defective,4,790.99,Electric Kettle
RET-95332,CA-2014-145317,Sean Miller,2022-08-31,Defective,4,790.99,Table Lamp
RET-95332,CA-2014-145317,Sean Miller,2022-08-31,Defective,4,790.99,Drawer Unit
RET-95332,CA-2014-145317,Sean Miller,2022-08-31,Defective,4,790.99,Stapler
RET-95332,CA-2014-145317,Sean Miller,2022-08-31,Defective,4,790.99,Tape Dispenser
RET-95332,CA-2014-145317,Sean Miller,2022-08-31,Defective,4,790.99,Handbag
RET-36326,US-2014-140914,Brosina Hoffman,2023-04-18,Changed Mind,3,517.15,Water Bottle
RET-36326,US-2014-140914,Brosina Hoffman,2023-04-18,Changed Mind,3,517.15,Electric Kettle
RET-51830,CA-2014-140039,Odella Nelson,2023-02-26,Not as Described,2,31.53,Redmi Phone
RET-41775,CA-2017-139199,Damala Kotsonis,2026-06-04,Not as Described,2,12.88,Curtain
RET-41775,CA-2017-139199,Damala Kotsonis,2026-06-04,Not as Described,2,12.88,Calculator
RET-41775,CA-2017-139199,Damala Kotsonis,2026-06-04,Not as Described,2,12.88,Trousers
RET-61502,CA-2016-118101,Skye Norling,2024-12-11,Not as Described,3,123.57,Bedsheet
RET-61502,CA-2016-118101,Skye Norling,2024-12-11,Not as Described,3,123.57,Clipboard
RET-61502,CA-2016-118101,Skye Norling,2024-12-11,Not as Described,3,123.57,Mixer Grinder
RET-81516,CA-2016-126732,Lena Radford,2025-02-08,Wrong Item,1,6.72,Smart Watch
RET-81516,CA-2016-126732,Lena Radford,2025-02-08,Wrong Item,1,6.72,Lenovo Laptop
RET-81516,CA-2016-126732,Lena Radford,2025-02-08,Wrong Item,1,6.72,Wall Clock
RET-81516,CA-2016-126732,Lena Radford,2025-02-08,Wrong Item,1,6.72,Tape Dispenser
RET-81516,CA-2016-126732,Lena Radford,2025-02-08,Wrong Item,1,6.72,Water Bottle
RET-81516,CA-2016-126732,Lena Radford,2025-02-08,Wrong Item,1,6.72,HP Laptop
RET-70505,CA-2015-110877,Joe Elijah,2024-04-16,Wrong Item,7,33.02,Jeans
RET-70505,CA-2015-110877,Joe Elijah,2024-04-16,Wrong Item,7,33.02,Study Chair
RET-19064,CA-2014-140165,Erica Hernandez,2022-10-30,Changed Mind,2,6.86,Dining Chair
RET-19064,CA-2014-140165,Erica Hernandez,2022-10-30,Changed Mind,2,6.86,Bookshelf
RET-49692,CA-2017-161172,Susan Pistek,2025-09-09,Wrong Item,2,2.87,Dress
RET-49692,CA-2017-161172,Susan Pistek,2025-09-09,Wrong Item,2,2.87,Sports Shoes
RET-49692,CA-2017-161172,Susan Pistek,2025-09-09,Wrong Item,2,2.87,Trousers
RET-49692,CA-2017-161172,Susan Pistek,2025-09-09,Wrong Item,2,2.87,Lenovo Laptop
RET-49692,CA-2017-161172,Susan Pistek,2025-09-09,Wrong Item,2,2.87,Highlighter
RET-65460,CA-2014-148040,Beth Fritzler,2022-09-02,Changed Mind,3,61.77,Sticky Notes
RET-65460,CA-2014-148040,Beth Fritzler,2022-09-02,Changed Mind,3,61.77,Register
RET-72814,CA-2016-108868,Ken Black,2025-02-13,Defective,2,70.24,Lunch Box
RET-72814,CA-2016-108868,Ken Black,2025-02-13,Defective,2,70.24,Table Lamp
RET-64827,CA-2015-110667,Nicole Fjeld,2023-09-19,Defective,3,74.22,Study Chair
RET-64827,CA-2015-110667,Nicole Fjeld,2023-09-19,Defective,3,74.22,Shoe Rack
RET-64827,CA-2015-110667,Nicole Fjeld,2023-09-19,Defective,3,74.22,Earphones
RET-64827,CA-2015-110667,Nicole Fjeld,2023-09-19,Defective,3,74.22,Curtain
RET-80373,CA-2017-119809,Yana Sorensen,2026-01-22,Defective,6,1751.22,Wallet
RET-80373,CA-2017-119809,Yana Sorensen,2026-01-22,Defective,6,1751.22,Stapler
RET-80373,CA-2017-119809,Yana Sorensen,2026-01-22,Defective,6,1751.22,Cabinet
RET-42536,US-2017-133081,Paul Van Hugh,2025-09-03,Not as Described,1,13.13,Storage Container
RET-42536,US-2017-133081,Paul Van Hugh,2025-09-03,Not as Described,1,13.13,Earphones
RET-94545,CA-2014-130449,Victoria Pisteka,2023-02-14,Changed Mind,1,6.67,Marker
RET-94545,CA-2014-130449,Victoria Pisteka,2023-02-14,Changed Mind,1,6.67,Calculator
RET-66420,CA-2016-152156,Claire Gute,2025-05-05,Damaged,2,260.16,Cabinet
RET-66420,CA-2016-152156,Claire Gute,2025-05-05,Damaged,2,260.16,TV Stand
RET-76935,CA-2016-139381,Roy Franz̦sisch,2024-09-21,Defective,1,43.42,Jeans
RET-76935,CA-2016-139381,Roy Franz̦sisch,2024-09-21,Defective,1,43.42,Calculator
RET-61266,CA-2014-103849,Paul Gonzalez,2022-10-31,Changed Mind,1,25.84,Dining Chair
RET-61266,CA-2014-103849,Paul Gonzalez,2022-10-31,Changed Mind,1,25.84,Register
RET-61266,CA-2014-103849,Paul Gonzalez,2022-10-31,Changed Mind,1,25.84,Office Desk
RET-13219,CA-2016-129714,Adam Bellavance,2025-02-28,Changed Mind,1,5.9,Dining Chair
RET-13219,CA-2016-129714,Adam Bellavance,2025-02-28,Changed Mind,1,5.9,Rice Cooker
RET-13219,CA-2016-129714,Adam Bellavance,2025-02-28,Changed Mind,1,5.9,Office Desk
RET-13219,CA-2016-129714,Adam Bellavance,2025-02-28,Changed Mind,1,5.9,Smart Watch
RET-13219,CA-2016-129714,Adam Bellavance,2025-02-28,Changed Mind,1,5.9,iPhone
RET-21253,CA-2014-103310,Greg Matthias,2022-10-16,Damaged,3,758.84,Headphones
RET-21253,CA-2014-103310,Greg Matthias,2022-10-16,Damaged,3,758.84,Sticky Notes
RET-21253,CA-2014-103310,Greg Matthias,2022-10-16,Damaged,3,758.84,Notebook
RET-21253,CA-2014-103310,Greg Matthias,2022-10-16,Damaged,3,758.84,Realme Phone
RET-50880,CA-2014-140403,Tanja Norvell,2023-04-08,Not as Described,3,101.35,Asus Laptop
RET-50880,CA-2014-140403,Tanja Norvell,2023-04-08,Not as Described,3,101.35,Earphones
RET-55652,CA-2017-123134,Dorothy Wardle,2025-10-19,Changed Mind,1,39.16,Electric Kettle
RET-69303,CA-2016-162383,Maribeth Dona,2025-02-11,Not as Described,2,80.51,Drawer Unit
RET-69303,CA-2016-162383,Maribeth Dona,2025-02-11,Not as Described,2,80.51,Shoe Rack
RET-69303,CA-2016-162383,Maribeth Dona,2025-02-11,Not as Described,2,80.51,Dinner Set
RET-25084,US-2016-157945,Natalie Fritzler,2025-03-03,Damaged,2,403.15,Shirt
RET-25084,US-2016-157945,Natalie Fritzler,2025-03-03,Damaged,2,403.15,Dinner Set
RET-98754,US-2016-160528,Mick Hernandez,2025-02-22,Wrong Item,2,14.01,Sandals
RET-98754,US-2016-160528,Mick Hernandez,2025-02-22,Wrong Item,2,14.01,File Folder
RET-98754,US-2016-160528,Mick Hernandez,2025-02-22,Wrong Item,2,14.01,Pillow
RET-82339,CA-2015-109190,Craig Carroll,2024-04-18,Wrong Item,1,144.5,File Folder
RET-82339,CA-2015-109190,Craig Carroll,2024-04-18,Wrong Item,1,144.5,Clipboard
RET-82339,CA-2015-109190,Craig Carroll,2024-04-18,Wrong Item,1,144.5,Headphones
RET-40389,CA-2017-124205,Theresa Coyne,2026-02-28,Changed Mind,2,81.28,Smart Watch
RET-40389,CA-2017-124205,Theresa Coyne,2026-02-28,Changed Mind,2,81.28,Realme Phone
RET-40389,CA-2017-124205,Theresa Coyne,2026-02-28,Changed Mind,2,81.28,Bluetooth Speaker
RET-40389,CA-2017-124205,Theresa Coyne,2026-02-28,Changed Mind,2,81.28,Dining Chair
RET-96154,CA-2017-141705,Patrick O'Brill,2026-04-16,Changed Mind,2,173.28,Sticky Notes
RET-35863,CA-2017-111577,Anthony Jacobs,2026-03-31,Changed Mind,1,41.66,Curtain
RET-38153,CA-2014-147298,Aleksandra Gannaway,2022-10-17,Wrong Item,2,134.75,Jeans
RET-38153,CA-2014-147298,Aleksandra Gannaway,2022-10-17,Wrong Item,2,134.75,Wall Clock
RET-80371,US-2017-164147,Dorothy Wardle,2025-07-13,Wrong Item,1,35.84,Cabinet
RET-80371,US-2017-164147,Dorothy Wardle,2025-07-13,Wrong Item,1,35.84,Formal Shoes
RET-80371,US-2017-164147,Dorothy Wardle,2025-07-13,Wrong Item,1,35.84,Side Table
RET-24936,CA-2015-106187,Randy Ferguson,2023-12-07,Not as Described,1,139.33,Redmi Phone
RET-24936,CA-2015-106187,Randy Ferguson,2023-12-07,Not as Described,1,139.33,Lenovo Laptop
RET-24936,CA-2015-106187,Randy Ferguson,2023-12-07,Not as Described,1,139.33,Bluetooth Speaker
RET-93769,CA-2017-163125,Maria Bertelson,2026-04-02,Not as Described,2,153.37,Asus Laptop
RET-93769,CA-2017-163125,Maria Bertelson,2026-04-02,Not as Described,2,153.37,Dress
RET-86939,CA-2015-126725,Brian Stugart,2024-05-09,Damaged,4,383.63,Calculator
RET-86939,CA-2015-126725,Brian Stugart,2024-05-09,Damaged,4,383.63,Jacket
RET-86939,CA-2015-126725,Brian Stugart,2024-05-09,Damaged,4,383.63,Stapler
RET-86939,CA-2015-126725,Brian Stugart,2024-05-09,Damaged,4,383.63,Storage Container
RET-86939,CA-2015-126725,Brian Stugart,2024-05-09,Damaged,4,383.63,Pencil
RET-86939,CA-2015-126725,Brian Stugart,2024-05-09,Damaged,4,383.63,Dinner Set
RET-86939,CA-2015-126725,Brian Stugart,2024-05-09,Damaged,4,383.63,Mixer Grinder
RET-90918,CA-2016-145247,Natalie DeCherney,2024-10-19,Wrong Item,2,51.13,Dinner Set
RET-87354,CA-2016-168361,Ken Brennan,2024-12-20,Damaged,1,0.82,Shirt
RET-41270,CA-2017-105410,Natalie DeCherney,2025-09-12,Not as Described,1,42.93,MacBook
RET-41270,CA-2017-105410,Natalie DeCherney,2025-09-12,Not as Described,1,42.93,Water Bottle
RET-41270,CA-2017-105410,Natalie DeCherney,2025-09-12,Not as Described,1,42.93,Side Table
RET-41270,CA-2017-105410,Natalie DeCherney,2025-09-12,Not as Described,1,42.93,Toaster
RET-28528,US-2016-110156,Eric Hoffmann,2025-04-25,Defective,1,0.52,Electric Kettle
RET-28528,US-2016-110156,Eric Hoffmann,2025-04-25,Defective,1,0.52,Jacket
RET-28528,US-2016-110156,Eric Hoffmann,2025-04-25,Defective,1,0.52,Printer Paper
RET-28528,US-2016-110156,Eric Hoffmann,2025-04-25,Defective,1,0.52,Storage Container
RET-28528,US-2016-110156,Eric Hoffmann,2025-04-25,Defective,1,0.52,Side Table
RET-28528,US-2016-110156,Eric Hoffmann,2025-04-25,Defective,1,0.52,Coffee Table
RET-28528,US-2016-110156,Eric Hoffmann,2025-04-25,Defective,1,0.52,Marker
RET-28528,US-2016-110156,Eric Hoffmann,2025-04-25,Defective,1,0.52,Pencil
RET-85340,CA-2017-168228,Arthur Prichep,2025-10-12,Changed Mind,2,43.48,Wardrobe
RET-85340,CA-2017-168228,Arthur Prichep,2025-10-12,Changed Mind,2,43.48,Lunch Box
RET-85340,CA-2017-168228,Arthur Prichep,2025-10-12,Changed Mind,2,43.48,MacBook
RET-80435,CA-2015-120901,Barry Gonzalez,2024-06-16,Wrong Item,1,1.56,Shirt
RET-80435,CA-2015-120901,Barry Gonzalez,2024-06-16,Wrong Item,1,1.56,Realme Phone
RET-80435,CA-2015-120901,Barry Gonzalez,2024-06-16,Wrong Item,1,1.56,HP Laptop
RET-28388,CA-2015-116092,Justin MacKendrick,2023-08-04,Wrong Item,2,4.14,Register
RET-28388,CA-2015-116092,Justin MacKendrick,2023-08-04,Wrong Item,2,4.14,Lunch Box
RET-28388,CA-2015-116092,Justin MacKendrick,2023-08-04,Wrong Item,2,4.14,Office Desk
RET-28388,CA-2015-116092,Justin MacKendrick,2023-08-04,Wrong Item,2,4.14,Toaster
RET-28388,CA-2015-116092,Justin MacKendrick,2023-08-04,Wrong Item,2,4.14,Study Table
RET-57059,US-2017-110646,Jamie Frazer,2026-04-08,Damaged,2,20.5,Marker
RET-57059,US-2017-110646,Jamie Frazer,2026-04-08,Damaged,2,20.5,Shirt
RET-57059,US-2017-110646,Jamie Frazer,2026-04-08,Damaged,2,20.5,Table Lamp
RET-60324,CA-2014-135405,Melanie Seite,2022-06-27,Defective,1,3.92,Side Table
RET-60324,CA-2014-135405,Melanie Seite,2022-06-27,Defective,1,3.92,Smart Watch
RET-74451,US-2017-118535,Don Jones,2025-07-30,Changed Mind,2,18.25,Notebook
RET-20835,CA-2015-103793,Benjamin Venier,2023-09-20,Defective,2,44.5,Toaster
RET-48284,US-2015-122140,Michael Oakman,2023-09-05,Damaged,7,47.72,iPhone
RET-48284,US-2015-122140,Michael Oakman,2023-09-05,Damaged,7,47.72,Sandals
RET-48284,US-2015-122140,Michael Oakman,2023-09-05,Damaged,7,47.72,Marker
RET-32047,CA-2014-128237,Christina Anderson,2022-09-05,Changed Mind,1,2.98,Asus Laptop
RET-32047,CA-2014-128237,Christina Anderson,2022-09-05,Changed Mind,1,2.98,Headphones
RET-32047,CA-2014-128237,Christina Anderson,2022-09-05,Changed Mind,1,2.98,Sticky Notes
RET-32047,CA-2014-128237,Christina Anderson,2022-09-05,Changed Mind,1,2.98,Study Table
RET-24838,CA-2017-153871,Richard Bierner,2026-06-01,Defective,2,669.7,Stapler
RET-24838,CA-2017-153871,Richard Bierner,2026-06-01,Defective,2,669.7,Backpack
RET-24838,CA-2017-153871,Richard Bierner,2026-06-01,Defective,2,669.7,Clipboard
RET-58085,CA-2016-151155,Alejandro Ballentine,2025-05-26,Defective,3,13.55,Jacket
RET-58085,CA-2016-151155,Alejandro Ballentine,2025-05-26,Defective,3,13.55,Dining Chair
RET-67850,CA-2014-112291,Katrina Edelman,2022-10-02,Defective,1,76.15,Highlighter
RET-67850,CA-2014-112291,Katrina Edelman,2022-10-02,Defective,1,76.15,Mirror
RET-67850,CA-2014-112291,Katrina Edelman,2022-10-02,Defective,1,76.15,Drawer Unit
RET-95678,US-2017-147886,Dave Hallsten,2025-09-06,Wrong Item,2,437.09,Toaster
RET-95678,US-2017-147886,Dave Hallsten,2025-09-06,Wrong Item,2,437.09,Redmi Phone
RET-95678,US-2017-147886,Dave Hallsten,2025-09-06,Wrong Item,2,437.09,Mirror
RET-95678,US-2017-147886,Dave Hallsten,2025-09-06,Wrong Item,2,437.09,Realme Phone
RET-95678,US-2017-147886,Dave Hallsten,2025-09-06,Wrong Item,2,437.09,Side Table
RET-95678,US-2017-147886,Dave Hallsten,2025-09-06,Wrong Item,2,437.09,MacBook
RET-95678,US-2017-147886,Dave Hallsten,2025-09-06,Wrong Item,2,437.09,TV Stand
RET-55688,CA-2016-105732,Alejandro Grove,2025-02-25,Damaged,1,12.09,Marker
RET-55688,CA-2016-105732,Alejandro Grove,2025-02-25,Damaged,1,12.09,Curtain
RET-55688,CA-2016-105732,Alejandro Grove,2025-02-25,Damaged,1,12.09,Jeans
RET-55688,CA-2016-105732,Alejandro Grove,2025-02-25,Damaged,1,12.09,Rice Cooker
RET-55688,CA-2016-105732,Alejandro Grove,2025-02-25,Damaged,1,12.09,Clipboard
RET-55688,CA-2016-105732,Alejandro Grove,2025-02-25,Damaged,1,12.09,Water Bottle
RET-55688,CA-2016-105732,Alejandro Grove,2025-02-25,Damaged,1,12.09,HP Laptop
RET-55688,CA-2016-105732,Alejandro Grove,2025-02-25,Damaged,1,12.09,Electric Kettle
RET-55688,CA-2016-105732,Alejandro Grove,2025-02-25,Damaged,1,12.09,Dell Laptop
RET-55688,CA-2016-105732,Alejandro Grove,2025-02-25,Damaged,1,12.09,Cabinet
RET-41056,CA-2016-122017,Carlos Daly,2025-06-15,Wrong Item,1,39.14,Electric Kettle
RET-41056,CA-2016-122017,Carlos Daly,2025-06-15,Wrong Item,1,39.14,Smart Watch
RET-89988,CA-2014-128538,Alan Shonely,2023-04-08,Changed Mind,1,7.43,Dining Chair
RET-37082,US-2016-152051,Theresa Swint,2024-12-03,Wrong Item,5,175.47,Wall Clock
RET-37082,US-2016-152051,Theresa Swint,2024-12-03,Wrong Item,5,175.47,MacBook
RET-37082,US-2016-152051,Theresa Swint,2024-12-03,Wrong Item,5,175.47,Notebook
RET-79767,CA-2015-141145,Denny Blanton,2024-03-16,Not as Described,1,26.56,Water Bottle
RET-48356,CA-2014-125997,Mitch Webber,2023-03-14,Not as Described,1,346.57,Earphones
RET-48356,CA-2014-125997,Mitch Webber,2023-03-14,Not as Described,1,346.57,Bedsheet
RET-48356,CA-2014-125997,Mitch Webber,2023-03-14,Not as Described,1,346.57,Dinner Set
RET-48356,CA-2014-125997,Mitch Webber,2023-03-14,Not as Described,1,346.57,Shoe Rack
RET-48356,CA-2014-125997,Mitch Webber,2023-03-14,Not as Described,1,346.57,Marker
RET-77425,CA-2017-161130,Beth Fritzler,2026-04-24,Damaged,2,357.94,Wall Clock
RET-46349,CA-2015-155040,Alan Hwang,2024-04-17,Wrong Item,2,78.6,Toaster
RET-52217,CA-2016-103947,Barry Blumstein,2024-09-26,Wrong Item,1,12.81,Bedsheet
RET-52217,CA-2016-103947,Barry Blumstein,2024-09-26,Wrong Item,1,12.81,Notebook
RET-28634,CA-2015-130974,Matt Abelman,2024-05-24,Defective,3,52.66,Stapler
RET-28634,CA-2015-130974,Matt Abelman,2024-05-24,Defective,3,52.66,Bookshelf
RET-28634,CA-2015-130974,Matt Abelman,2024-05-24,Defective,3,52.66,Envelope
RET-28634,CA-2015-130974,Matt Abelman,2024-05-24,Defective,3,52.66,Headphones
RET-28634,CA-2015-130974,Matt Abelman,2024-05-24,Defective,3,52.66,OnePlus Phone
RET-28634,CA-2015-130974,Matt Abelman,2024-05-24,Defective,3,52.66,iPhone
RET-28634,CA-2015-130974,Matt Abelman,2024-05-24,Defective,3,52.66,Mirror
RET-59174,CA-2016-151141,Dianna Wilson,2025-02-12,Changed Mind,2,13.68,Bluetooth Speaker
RET-46467,CA-2014-160094,Justin MacKendrick,2022-10-05,Not as Described,1,30.81,Study Table
RET-46467,CA-2014-160094,Justin MacKendrick,2022-10-05,Not as Described,1,30.81,Clipboard
RET-10324,US-2017-141558,Marc Harrigan,2025-08-28,Damaged,1,37.46,Rice Cooker
RET-10324,US-2017-141558,Marc Harrigan,2025-08-28,Damaged,1,37.46,Table Lamp
RET-10324,US-2017-141558,Marc Harrigan,2025-08-28,Damaged,1,37.46,Coffee Table
RET-10324,US-2017-141558,Marc Harrigan,2025-08-28,Damaged,1,37.46,Side Table
RET-56952,CA-2014-119375,Yoseph Carroll,2023-05-13,Damaged,2,76.88,T-Shirt
RET-56952,CA-2014-119375,Yoseph Carroll,2023-05-13,Damaged,2,76.88,Wardrobe
RET-56952,CA-2014-119375,Yoseph Carroll,2023-05-13,Damaged,2,76.88,TV Stand
RET-66314,CA-2017-130386,Nathan Gelder,2026-05-10,Wrong Item,3,475.0,Toaster
RET-66314,CA-2017-130386,Nathan Gelder,2026-05-10,Wrong Item,3,475.0,Study Table
RET-66314,CA-2017-130386,Nathan Gelder,2026-05-10,Wrong Item,3,475.0,MacBook
RET-47171,CA-2015-168564,Thomas Thornton,2024-01-26,Not as Described,1,125.18,Belt
RET-47171,CA-2015-168564,Thomas Thornton,2024-01-26,Not as Described,1,125.18,Sandals
RET-73614,CA-2015-117898,Tim Brockman,2024-05-25,Not as Described,1,5.58,Trousers
RET-92074,CA-2014-164259,Sung Pak,2023-06-21,Changed Mind,1,20.05,Water Bottle
RET-30707,CA-2017-167640,Frank Carlisle,2025-08-09,Changed Mind,1,2.84,OnePlus Phone
RET-30707,CA-2017-167640,Frank Carlisle,2025-08-09,Changed Mind,1,2.84,Storage Container
RET-30707,CA-2017-167640,Frank Carlisle,2025-08-09,Changed Mind,1,2.84,Water Bottle
RET-30707,CA-2017-167640,Frank Carlisle,2025-08-09,Changed Mind,1,2.84,Office Desk
RET-66072,CA-2017-114216,Ralph Kennedy,2026-02-19,Wrong Item,1,4.06,Sports Shoes
RET-49566,CA-2014-145212,Dan Campbell,2023-03-10,Wrong Item,1,1.78,Belt
RET-57242,CA-2016-154018,Helen Andreada,2025-04-12,Not as Described,3,68.73,Recliner Chair
RET-57242,CA-2016-154018,Helen Andreada,2025-04-12,Not as Described,3,68.73,Bedsheet
RET-57242,CA-2016-154018,Helen Andreada,2025-04-12,Not as Described,3,68.73,Wallet
RET-57242,CA-2016-154018,Helen Andreada,2025-04-12,Not as Described,3,68.73,Pillow
RET-57242,CA-2016-154018,Helen Andreada,2025-04-12,Not as Described,3,68.73,Mixer Grinder
RET-95054,US-2017-114034,Delfina Latchford,2025-06-08,Wrong Item,3,18.14,TV Stand
RET-40689,CA-2016-120369,Victoria Brennan,2025-04-01,Changed Mind,4,560.11,Tape Dispenser
RET-10142,US-2014-112991,Sally Hughsby,2023-06-02,Wrong Item,1,21.49,Calculator
RET-10142,US-2014-112991,Sally Hughsby,2023-06-02,Wrong Item,1,21.49,Bluetooth Speaker
